time,rss,used,available,percent,event
23/04/2020 18:56:50, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.logsums.shopping.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:56:50, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.logsums.shopping.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:56:50, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.logsums.shopping.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:56:50, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.logsums.shopping.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.interaction_df
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.interaction_df
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.sample_counts
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.sample_counts
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.utilities_df
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.probs
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.utilities_df
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.positions
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.rands
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.del.probs
23/04/2020 18:56:51, 0.44, 1.44, 114.68, 7.3%, non_mandatory_tour_destination.simulate.shopping.interaction_sample_simulate.add.choices
23/04/2020 18:56:51, 0.44, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.interaction_df
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.interaction_utilities
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.del.interaction_df
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.utilities
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.del.interaction_utilities
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.probs
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.del.utilities
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.choices_df
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.del.probs
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.choices_df
23/04/2020 18:56:51, 0.45, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othmaint.interaction_sample.add.choices_df
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othmaint.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othmaint.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othmaint.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othmaint.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othmaint.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.interaction_df
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.interaction_df
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.sample_counts
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.sample_counts
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.utilities_df
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.probs
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.utilities_df
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.positions
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.rands
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.del.probs
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othmaint.interaction_sample_simulate.add.choices
23/04/2020 18:56:52, 0.47, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.interaction_df
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.interaction_utilities
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.del.interaction_df
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.utilities
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.del.interaction_utilities
23/04/2020 18:56:53, 0.49, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.probs
23/04/2020 18:56:53, 0.49, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.del.utilities
23/04/2020 18:56:53, 0.49, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.choices_df
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.del.probs
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.choices_df
23/04/2020 18:56:53, 0.48, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.othdiscr.interaction_sample.add.choices_df
23/04/2020 18:56:53, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othdiscr.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othdiscr.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othdiscr.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othdiscr.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.othdiscr.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.interaction_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.interaction_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.sample_counts
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.sample_counts
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.utilities_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.probs
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.utilities_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.positions
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.rands
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.del.probs
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.othdiscr.interaction_sample_simulate.add.choices
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.interaction_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.interaction_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.del.interaction_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.del.interaction_utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.probs
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.del.utilities
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.choices_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.del.probs
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.choices_df
23/04/2020 18:56:54, 0.50, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.eatout.interaction_sample.add.choices_df
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.eatout.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.eatout.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.eatout.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.eatout.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.eatout.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.interaction_df
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.interaction_df
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.sample_counts
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.sample_counts
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.utilities_df
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.probs
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.utilities_df
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.positions
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.rands
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.del.probs
23/04/2020 18:56:55, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.eatout.interaction_sample_simulate.add.choices
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.interaction_df
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.interaction_utilities
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.del.interaction_df
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.utilities
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.del.interaction_utilities
23/04/2020 18:56:56, 0.52, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.probs
23/04/2020 18:56:56, 0.52, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.del.utilities
23/04/2020 18:56:56, 0.52, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.choices_df
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.del.probs
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.choices_df
23/04/2020 18:56:56, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.sample.social.interaction_sample.add.choices_df
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.social.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.raw_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.social.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.nested_exp_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.social.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.raw_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.social.compute_logsums.simple_simulate_logsums.eval_nl_logsums.add.logsums
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.logsums.social.compute_logsums.simple_simulate_logsums.eval_nl_logsums.del.nested_exp_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.interaction_df
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.interaction_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.del.interaction_df
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.sample_counts
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.del.sample_counts
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.del.interaction_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.padded_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.utilities_df
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.del.padded_utilities
23/04/2020 18:56:57, 0.51, 1.44, 114.67, 7.3%, non_mandatory_tour_destination.simulate.social.interaction_sample_simulate.add.probs
